181.420000,1,2.16867,0.0265165,-2.96296,0.364454,-3.42975,0.576277
186.460000,2,2.5,0.768931,-3.76938,0.364454,-3.42975,0.528158
381.890000,3,1.72489,1.91236,-9.00471,1.62806,-8.88626,0.307986
428.220000,5,1.70354,1.91275,-9.00599,1.62225,-8.86481,0.322997
572.310000,7,1.72489,1.56437,-9.17058,1.61732,-8.82939,0.34527
577.360000,9,1.7119,1.56788,-9.16899,1.54269,-9.0887,0.0841527
642.300000,11,1.74468,1.56324,-9.17378,1.62573,-8.79334,0.385537
677.210000,13,1.72566,1.56062,-9.17353,1.61669,-8.85522,0.323209
717.350000,15,1.77874,1.56256,-9.17209,1.62862,-8.77258,0.404928
722.350000,17,1.76596,1.55793,-9.17686,1.61881,-8.85162,0.330894
747.330000,19,1.77189,1.56237,-9.17397,1.63192,-8.74634,0.433255
784.650000,21,1.71492,1.56262,-9.17298,1.6202,-8.80326,0.374169
841.310000,23,1.74888,1.56565,-9.1711,1.62179,-8.80708,0.36832
848.500000,25,1.73815,1.55568,-9.17861,1.61093,-8.84226,0.340856
890.640000,27,1.72727,1.68502,-9.15382,1.55092,-9.06502,0.160838
897.400000,29,1.72566,1.68665,-9.15369,1.63178,-8.78342,0.374308
1145.550000,31,1.7663,1.65381,-9.19981,1.2623,-6.60709,2.62211
1151.090000,33,1.75202,1.65381,-9.19824,1.22112,-6.7883,2.44848
1250.820000,35,1.78082,1.65687,-9.19662,1.27014,-6.44309,2.78055
1388.530000,37,1.70029,1.65357,-9.19806,1.25462,-6.63475,2.59417
1422.810000,39,1.77143,1.65521,-9.19651,1.26223,-6.53406,2.6913
1443.150000,41,1.71271,1.6552,-9.1965,1.29374,-6.26918,2.94955
1451.380000,43,1.70854,1.6552,-9.19806,1.29755,-6.04266,3.1756
1486.870000,45,1.76796,1.65361,-9.1996,1.26833,-6.50891,2.71813
1523.030000,47,1.79775,1.65515,-9.19646,1.27847,-6.39295,2.82869
